342.29349204957094 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.3}
297.91008001894926 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
262.48771889237776 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.6}
306.14172966158384 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.6}
308.2496013398537 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.4}
280.50841739984486 %;{'fcfy': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
281.82695152935213 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
335.25035647985726 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.5}
234.74355170086704 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'dividend_yield': 0.5}
266.3639079799421 %;{'roe': 0.8, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
247.10695844375613 %;{'roe': 0.5, 'fcfy': 0.1, 'dividend_yield': 0.4}
283.2738450538227 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
259.54220310777305 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.5}
402.9496974412166 %;{'roic_wacc': 0.8, 'revenue_growth': 0.2}
250.89418056628773 %;{'roe': 0.4, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
253.83077720183493 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
299.3358044309051 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
381.2095428116106 %;{'fcfy': 0.2, 'roic_wacc': 0.7, 'revenue_growth': 0.1}
300.51500402067165 %;{'roe': 0.2, 'fcfy': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
333.75053542612676 %;{'roe': 0.2, 'fcfy': 0.5, 'dividend_yield': 0.3}
212.39358741374582 %;{'roe': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.3}
216.5220609493819 %;{'roe': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.3}
358.1578832774854 %;{'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.4}
351.3850518991549 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
374.34144805395675 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
305.6630689241334 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
335.1126745233082 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
359.31911989532273 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.7, 'revenue_growth': 0.1}
210.97396695335132 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
234.84988431994674 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
266.0514436290022 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.7}
312.1230063411269 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
259.1478220478216 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
218.97371986332752 %;{'fcfy': 0.2, 'revenue_growth': 0.7, 'dividend_yield': 0.1}
311.3395902878459 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
271.2475269134632 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
286.78158033769427 %;{'roe': 0.5, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
340.22171967278945 %;{'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
296.57915118121247 %;{'fcfy': 0.7, 'dividend_yield': 0.3}
263.5142351606418 %;{'roe': 0.2, 'roic_wacc': 0.7, 'dividend_yield': 0.1}
349.0678034865959 %;{'roe': 0.2, 'revenue_growth': 0.7, 'dividend_yield': 0.1}
235.86513923312145 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.3}
378.09138905999697 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.3}
250.18242316251258 %;{'roe': 0.4, 'roic_wacc': 0.3, 'dividend_yield': 0.3}
261.646777955554 %;{'roe': 0.4, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
392.4415999645264 %;{'fcfy': 0.3, 'roic_wacc': 0.7}
232.16693408474148 %;{'roe': 0.5, 'fcfy': 0.1, 'revenue_growth': 0.4}
407.77288379022235 %;{'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.4}
301.9244234891006 %;{'fcfy': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.5}
402.737307070307 %;{'fcfy': 0.1, 'revenue_growth': 0.9}
415.54668406482295 %;{'fcfy': 0.3, 'revenue_growth': 0.7}
278.49134184811965 %;{'roe': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
377.4611666462579 %;{'fcfy': 0.7, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
241.0160150678646 %;{'roe': 0.2, 'fcfy': 0.5, 'roic_wacc': 0.3}
308.41435502861765 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.5}
238.66196260963983 %;{'roe': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.5}
451.91443001781255 %;{'roe': 0.3, 'fcfy': 0.4, 'revenue_growth': 0.3}
348.98133793064767 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
284.27382247193134 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
300.67245247463416 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.6, 'dividend_yield': 0.1}
301.68635493578495 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
193.35005145434553 %;{'roe': 0.8, 'fcfy': 0.1, 'dividend_yield': 0.1}
243.50868732074127 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
283.44929030825836 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
367.74704621681275 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
290.5143359666537 %;{'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
369.89205137045866 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.4}
248.04108159866365 %;{'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
292.57559516078675 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
277.13421329360057 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.4}
291.0902674578674 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
143.8445682529241 %;{'revenue_growth': 0.8, 'dividend_yield': 0.2}
242.60890081084887 %;{'roe': 0.4, 'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
203.09178938335202 %;{'fcfy': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
266.26441113376603 %;{'roe': 0.4, 'fcfy': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
331.7534667094237 %;{'roic_wacc': 0.3, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
313.4408703396717 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
210.9603006201444 %;{'roe': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
261.4984799408158 %;{'roe': 0.6, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
285.43826026986585 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
258.84802811472474 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
264.9655169759809 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.7, 'dividend_yield': 0.1}
376.0385601992989 %;{'roe': 0.1, 'roic_wacc': 0.7, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
301.94613347791386 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
233.080946417821 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
313.0965226755333 %;{'roe': 0.4, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
357.120288048696 %;{'roe': 0.4, 'fcfy': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
363.1944753993081 %;{'fcfy': 0.8, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
309.23415149724383 %;{'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
240.2377833755752 %;{'roe': 0.6, 'fcfy': 0.1, 'revenue_growth': 0.3}
220.25138931010068 %;{'roe': 0.5, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
298.40937185595214 %;{'fcfy': 0.5, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
350.35761246066215 %;{'roic_wacc': 0.4, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
171.37199870151503 %;{'fcfy': 0.1, 'revenue_growth': 0.7, 'dividend_yield': 0.2}
368.6941061322208 %;{'roic_wacc': 0.9, 'dividend_yield': 0.1}
256.4785948990457 %;{'roe': 0.5, 'fcfy': 0.2, 'dividend_yield': 0.3}
217.56495478396727 %;{'fcfy': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.3}
274.8278044613377 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
227.5419741471989 %;{'fcfy': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.3}
270.886126359283 %;{'fcfy': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
313.29220721178814 %;{'roe': 0.2, 'fcfy': 0.7, 'dividend_yield': 0.1}
282.10725641364263 %;{'roe': 0.5, 'dividend_yield': 0.5}
332.66518971204516 %;{'fcfy': 0.5, 'roic_wacc': 0.5}
258.1717483627054 %;{'fcfy': 0.5, 'revenue_growth': 0.5}
260.4206308894477 %;{'fcfy': 0.5, 'dividend_yield': 0.5}
326.5526308323167 %;{'roic_wacc': 0.5, 'revenue_growth': 0.5}
238.20044882112325 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.4}
252.1728945626372 %;{'roic_wacc': 0.5, 'dividend_yield': 0.5}
239.56341773998622 %;{'revenue_growth': 0.5, 'dividend_yield': 0.5}
254.48242791139873 %;{'roe': 0.4, 'fcfy': 0.3, 'dividend_yield': 0.3}
283.7723557943241 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.3}
315.55260149584996 %;{'fcfy': 0.7, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
341.51967250582527 %;{'fcfy': 0.6, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
309.73798743670164 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
302.0064856226131 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
216.69268746648598 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
333.31839444248175 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
255.12334543107923 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
358.8003651282845 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
276.20542390726496 %;{'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.8}
273.637584386026 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
272.54266485014585 %;{'roe': 0.2, 'fcfy': 0.1, 'dividend_yield': 0.7}
292.9999248858471 %;{'roe': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
245.18855007520125 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
241.23954885158386 %;{'fcfy': 0.2, 'roic_wacc': 0.4, 'dividend_yield': 0.4}
297.1353023878971 %;{'roe': 0.1, 'roic_wacc': 0.7, 'revenue_growth': 0.2}
232.95147336990087 %;{'roe': 0.4, 'fcfy': 0.5, 'roic_wacc': 0.1}
293.8624519654537 %;{'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.8}
305.500182959986 %;{'roe': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
295.9423602238616 %;{'roe': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
214.30339651143595 %;{'roe': 0.9, 'roic_wacc': 0.1}
238.90599743948675 %;{'roe': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
385.8421055596859 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
291.58441564309356 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.7}
230.4441140380201 %;{'fcfy': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.4}
259.64771405900933 %;{'fcfy': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.4}
242.92382370143181 %;{'fcfy': 0.1, 'dividend_yield': 0.9}
318.7380511926686 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
316.9853669234916 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
227.47954674561646 %;{'roe': 0.3, 'fcfy': 0.5, 'roic_wacc': 0.2}
330.4507010281458 %;{'roe': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.5}
251.91242092369498 %;{'roe': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.5}
316.5394680518766 %;{'roe': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
254.52908559636933 %;{'fcfy': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
191.82239720837683 %;{'roe': 0.7, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
263.4595795944217 %;{'roe': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
306.39578718094765 %;{'roe': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
289.2171825271644 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
310.02816923357574 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
337.523794899093 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.7}
486.1802565177672 %;{'roe': 0.1, 'fcfy': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
197.5238188180212 %;{'roe': 0.7, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
261.6842442166978 %;{'roe': 0.7, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
229.92610349046964 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
298.0049956144632 %;{'roe': 0.5, 'fcfy': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
222.69342084197925 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
286.32582522895297 %;{'fcfy': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
258.6933523143939 %;{'roe': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
235.40376542735135 %;{'fcfy': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
298.4081308220213 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
203.0218209833974 %;{'fcfy': 0.3, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
321.03179804444693 %;{'roe': 0.2, 'fcfy': 0.4, 'dividend_yield': 0.4}
307.88550740294784 %;{'roic_wacc': 0.4, 'revenue_growth': 0.6}
365.5727809051786 %;{'roic_wacc': 0.7, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
189.80314706722234 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
280.60037386789116 %;{'fcfy': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
315.4539482582076 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
349.59281955113306 %;{'fcfy': 0.8, 'dividend_yield': 0.2}
352.6512288799564 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.7}
259.1511105952006 %;{'roe': 0.5, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
264.86384174647037 %;{'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
233.77320784764345 %;{'roe': 0.6, 'roic_wacc': 0.4}
233.80635448356227 %;{'fcfy': 0.4, 'dividend_yield': 0.6}
392.8529316348296 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
349.66525169427376 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4}
384.2773264692978 %;{'fcfy': 0.3, 'roic_wacc': 0.6, 'revenue_growth': 0.1}
336.2725183085074 %;{'roe': 0.3, 'fcfy': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
321.9418972020594 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
216.6456074881308 %;{'roe': 0.8, 'fcfy': 0.1, 'roic_wacc': 0.1}
315.023417771674 %;{'roe': 0.5, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
423.02282501495387 %;{'fcfy': 0.5, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
229.43529614925197 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
332.5653029661492 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
262.1328497475796 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
289.74352443422646 %;{'roe': 0.1, 'fcfy': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
287.75058584652334 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.8}
293.8425911471547 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.4}
342.5898420704745 %;{'roe': 0.1, 'roic_wacc': 0.8, 'revenue_growth': 0.1}
265.7929343417884 %;{'fcfy': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
327.10926096402113 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
311.94221457780066 %;{'roe': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
227.73413950503425 %;{'roe': 0.6, 'fcfy': 0.2, 'roic_wacc': 0.2}
260.89744426857453 %;{'roe': 0.2, 'revenue_growth': 0.8}
286.17980571369645 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
330.0546564692684 %;{'roe': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
319.91443330219624 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
389.26173007357903 %;{'roe': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.7}
275.30007232879154 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2}
228.48048315158357 %;{'roe': 0.4, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
249.94758614770473 %;{'fcfy': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
234.58301298261634 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
272.10142432476795 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
319.2381230629592 %;{'roe': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
230.10559297194203 %;{'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.4}
249.38763171634847 %;{'roe': 0.1, 'fcfy': 0.6, 'revenue_growth': 0.3}
216.4531119017644 %;{'roe': 0.2, 'fcfy': 0.6, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
401.6501439384588 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
268.1142566036721 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
300.61191634196734 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.5}
278.3946888286925 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.5}
344.2746530203476 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.2}
230.53299995680425 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
245.45878696874462 %;{'roe': 0.7, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
268.76017850452564 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
261.1690710865498 %;{'roe': 0.2, 'fcfy': 0.5, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
279.9752429215181 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
274.8664209054372 %;{'roe': 0.2, 'fcfy': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
239.29591572695648 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.7}
279.91068415348286 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
268.5291694001126 %;{'roe': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
406.0731421676931 %;{'fcfy': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
308.71906981526536 %;{'roe': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.3}
163.16330503403975 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.4, 'dividend_yield': 0.2}
273.135187947183 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
292.62314214684466 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
209.8124493726012 %;{'roe': 0.6, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
266.29354230653144 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
339.8052455694091 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
287.1815613835408 %;{'roe': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.4}
389.86475073442597 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.8}
316.11003913497376 %;{'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
206.24265702395584 %;{'roe': 0.6, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
294.77775835345096 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.6}
346.679630775584 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
231.33281379432486 %;{'roe': 0.5, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
266.9919906279086 %;{'fcfy': 0.5, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
289.1176825875423 %;{'roic_wacc': 0.3, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
269.2491614613794 %;{'roe': 0.8, 'revenue_growth': 0.2}
320.4526705286322 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.6}
279.91373552480286 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.6}
302.95386068686196 %;{'roe': 0.7, 'fcfy': 0.1, 'revenue_growth': 0.2}
232.83625305634587 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.7}
279.53034520818295 %;{'roe': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
245.04146799906974 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.4}
375.483292628392 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.3}
253.07696081207615 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.3}
274.149374254818 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
266.29772256579696 %;{'roe': 0.8, 'fcfy': 0.1, 'revenue_growth': 0.1}
