375.0059221498099 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.3}
274.48065018751066 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
229.25915222804906 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.6}
268.59466778268296 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.6}
437.47964105082025 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.4}
311.74003316959994 %;{'fcfy': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
355.1099298603565 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
393.2440148404294 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.5}
228.86379594276315 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'dividend_yield': 0.5}
293.183395752778 %;{'roe': 0.8, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
235.07066643339303 %;{'roe': 0.5, 'fcfy': 0.1, 'dividend_yield': 0.4}
350.29570833225796 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
253.12541233398602 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.5}
328.4983325691747 %;{'roic_wacc': 0.8, 'revenue_growth': 0.2}
224.00488281437922 %;{'roe': 0.4, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
254.49847511526264 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
293.0230521083186 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
342.89640593484387 %;{'fcfy': 0.2, 'roic_wacc': 0.7, 'revenue_growth': 0.1}
404.97691279089867 %;{'roe': 0.2, 'fcfy': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
324.07307042654867 %;{'roe': 0.2, 'fcfy': 0.5, 'dividend_yield': 0.3}
271.1826472251505 %;{'roe': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.3}
217.40386148954246 %;{'roe': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.3}
473.92850591521756 %;{'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.4}
366.12083524306706 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
436.116132210228 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
402.76352899212975 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
392.992561313328 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
341.7916250539935 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.7, 'revenue_growth': 0.1}
288.9740325682278 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
269.67426538495994 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
373.63083255089913 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.7}
258.2362689046512 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
267.75857040691704 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
394.3968838197339 %;{'fcfy': 0.2, 'revenue_growth': 0.7, 'dividend_yield': 0.1}
378.7881286039719 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
260.74263127239783 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
314.76194278387214 %;{'roe': 0.5, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
379.02754886397975 %;{'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
314.1926299970219 %;{'fcfy': 0.7, 'dividend_yield': 0.3}
273.8104747785819 %;{'roe': 0.2, 'roic_wacc': 0.7, 'dividend_yield': 0.1}
371.86772879122617 %;{'roe': 0.2, 'revenue_growth': 0.7, 'dividend_yield': 0.1}
263.3198345244922 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.3}
407.96108741304255 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.3}
249.338887630092 %;{'roe': 0.4, 'roic_wacc': 0.3, 'dividend_yield': 0.3}
244.6182381076151 %;{'roe': 0.4, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
302.2443248585154 %;{'fcfy': 0.3, 'roic_wacc': 0.7}
585.0788039757655 %;{'roe': 0.5, 'fcfy': 0.1, 'revenue_growth': 0.4}
482.2784588883907 %;{'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.4}
234.02614739522122 %;{'fcfy': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.5}
420.5746816188164 %;{'fcfy': 0.1, 'revenue_growth': 0.9}
427.8850516420183 %;{'fcfy': 0.3, 'revenue_growth': 0.7}
240.8469197255898 %;{'roe': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
294.73729013747754 %;{'fcfy': 0.7, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
278.7247288032426 %;{'roe': 0.2, 'fcfy': 0.5, 'roic_wacc': 0.3}
396.719769631297 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.5}
225.40198804725873 %;{'roe': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.5}
377.8958623284691 %;{'roe': 0.3, 'fcfy': 0.4, 'revenue_growth': 0.3}
305.0192757418947 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
264.5117991707818 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
293.66737455637394 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.6, 'dividend_yield': 0.1}
510.5566844220246 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
284.8507598711071 %;{'roe': 0.8, 'fcfy': 0.1, 'dividend_yield': 0.1}
313.4884093388859 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
210.56317330529257 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
363.16418027601054 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
223.67249731558152 %;{'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
467.32174989119494 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.4}
233.2771190454963 %;{'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
274.3016471791292 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
272.08145118402865 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.4}
343.02144158968383 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
160.5162333067958 %;{'revenue_growth': 0.8, 'dividend_yield': 0.2}
354.61774297232347 %;{'roe': 0.4, 'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
323.42057729461783 %;{'fcfy': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
393.496359300474 %;{'roe': 0.4, 'fcfy': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
460.950295112274 %;{'roic_wacc': 0.3, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
325.4956704443378 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
216.8014584996494 %;{'roe': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
304.74098545818435 %;{'roe': 0.6, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
233.5087405200373 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
293.2861697743739 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
447.2694853334315 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.7, 'dividend_yield': 0.1}
310.94085171608094 %;{'roe': 0.1, 'roic_wacc': 0.7, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
260.1515617724273 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
225.2485569567288 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
262.4277945710554 %;{'roe': 0.4, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
296.24223670194584 %;{'roe': 0.4, 'fcfy': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
278.29061527178544 %;{'fcfy': 0.8, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
325.1813510693973 %;{'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
430.66086621351036 %;{'roe': 0.6, 'fcfy': 0.1, 'revenue_growth': 0.3}
188.234982596571 %;{'roe': 0.5, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
323.86803246651255 %;{'fcfy': 0.5, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
367.48487567974416 %;{'roic_wacc': 0.4, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
420.2774126834588 %;{'fcfy': 0.1, 'revenue_growth': 0.7, 'dividend_yield': 0.2}
347.2603171058555 %;{'roic_wacc': 0.9, 'dividend_yield': 0.1}
310.8319584784051 %;{'roe': 0.5, 'fcfy': 0.2, 'dividend_yield': 0.3}
295.93317598232363 %;{'fcfy': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.3}
253.7927872270472 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
339.73166489059173 %;{'fcfy': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.3}
277.50224529251335 %;{'fcfy': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
297.15433382351404 %;{'roe': 0.2, 'fcfy': 0.7, 'dividend_yield': 0.1}
263.54156211802257 %;{'roe': 0.5, 'dividend_yield': 0.5}
313.86997415575337 %;{'fcfy': 0.5, 'roic_wacc': 0.5}
470.4588041552584 %;{'fcfy': 0.5, 'revenue_growth': 0.5}
365.3253296686548 %;{'fcfy': 0.5, 'dividend_yield': 0.5}
458.92167846638097 %;{'roic_wacc': 0.5, 'revenue_growth': 0.5}
264.89088191243104 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.4}
257.1201162923126 %;{'roic_wacc': 0.5, 'dividend_yield': 0.5}
213.5305709789359 %;{'revenue_growth': 0.5, 'dividend_yield': 0.5}
272.19719025736356 %;{'roe': 0.4, 'fcfy': 0.3, 'dividend_yield': 0.3}
278.5953876767169 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.3}
286.8644859750137 %;{'fcfy': 0.7, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
305.95768759623815 %;{'fcfy': 0.6, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
294.25846650844767 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
435.33440620003336 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
293.9435342231447 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
251.01776308314797 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
245.25766015923435 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
379.94536919733673 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
251.98871409593352 %;{'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.8}
300.2555795752176 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
295.8963913394552 %;{'roe': 0.2, 'fcfy': 0.1, 'dividend_yield': 0.7}
305.2936097728649 %;{'roe': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
248.38028688946588 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
258.0711082934254 %;{'fcfy': 0.2, 'roic_wacc': 0.4, 'dividend_yield': 0.4}
316.51155201514234 %;{'roe': 0.1, 'roic_wacc': 0.7, 'revenue_growth': 0.2}
235.65836122312126 %;{'roe': 0.4, 'fcfy': 0.5, 'roic_wacc': 0.1}
293.50258213780813 %;{'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.8}
325.6489349872848 %;{'roe': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
227.47968053812997 %;{'roe': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
260.15656440815917 %;{'roe': 0.9, 'roic_wacc': 0.1}
263.57264796812933 %;{'roe': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
397.1489984953277 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
395.1032273688039 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.7}
272.4688742464419 %;{'fcfy': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.4}
289.38917507467715 %;{'fcfy': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.4}
316.4195797263987 %;{'fcfy': 0.1, 'dividend_yield': 0.9}
333.99733674717123 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
323.3106666072981 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
259.23256758078895 %;{'roe': 0.3, 'fcfy': 0.5, 'roic_wacc': 0.2}
323.2043073900723 %;{'roe': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.5}
219.4659320989481 %;{'roe': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.5}
339.4884782999082 %;{'roe': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
337.86614762585776 %;{'fcfy': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
193.16787285916521 %;{'roe': 0.7, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
302.22969913900266 %;{'roe': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
291.58763376866807 %;{'roe': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
369.60429269398134 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
231.27659854859326 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
294.268747754198 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.7}
291.85710079116245 %;{'roe': 0.1, 'fcfy': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
274.02854821870557 %;{'roe': 0.7, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
267.1344349789398 %;{'roe': 0.7, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
270.54485961639176 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
333.6291425941953 %;{'roe': 0.5, 'fcfy': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
411.16779209203725 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
383.2803393805897 %;{'fcfy': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
260.25021698404936 %;{'roe': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
318.0629358002487 %;{'fcfy': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
276.1031361408151 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
485.1589978459212 %;{'fcfy': 0.3, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
348.5874853868631 %;{'roe': 0.2, 'fcfy': 0.4, 'dividend_yield': 0.4}
553.2483587848845 %;{'roic_wacc': 0.4, 'revenue_growth': 0.6}
330.30472633587607 %;{'roic_wacc': 0.7, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
286.7839281006239 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
296.7692977846153 %;{'fcfy': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
448.7416349775242 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
310.82549475531056 %;{'fcfy': 0.8, 'dividend_yield': 0.2}
351.17299911141276 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.7}
234.00080549169874 %;{'roe': 0.5, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
396.6705282946593 %;{'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
218.33055237706915 %;{'roe': 0.6, 'roic_wacc': 0.4}
362.6786009487661 %;{'fcfy': 0.4, 'dividend_yield': 0.6}
284.3030154904225 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
427.22883196147814 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4}
373.070523201982 %;{'fcfy': 0.3, 'roic_wacc': 0.6, 'revenue_growth': 0.1}
323.0349338707435 %;{'roe': 0.3, 'fcfy': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
295.7383449711964 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
258.9941937585257 %;{'roe': 0.8, 'fcfy': 0.1, 'roic_wacc': 0.1}
320.41218250698904 %;{'roe': 0.5, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
373.21225420448883 %;{'fcfy': 0.5, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
288.64421515323926 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
190.1559968877243 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
300.46655973509405 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
345.8982992450964 %;{'roe': 0.1, 'fcfy': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
453.32034816582444 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.8}
267.2432992408118 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.4}
263.98009360434065 %;{'roe': 0.1, 'roic_wacc': 0.8, 'revenue_growth': 0.1}
372.2666048372144 %;{'fcfy': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
298.5224918427365 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
257.3808314273417 %;{'roe': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
276.271201568674 %;{'roe': 0.6, 'fcfy': 0.2, 'roic_wacc': 0.2}
265.1712451521252 %;{'roe': 0.2, 'revenue_growth': 0.8}
436.3082418972146 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
271.43069394403983 %;{'roe': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
329.3544554495379 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
382.96112198295435 %;{'roe': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.7}
362.8144159972747 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2}
251.76905478525856 %;{'roe': 0.4, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
342.4684729323973 %;{'fcfy': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
259.7368614001361 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
254.9687978997268 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
296.97748356920755 %;{'roe': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
393.49032842605016 %;{'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.4}
362.6098604991109 %;{'roe': 0.1, 'fcfy': 0.6, 'revenue_growth': 0.3}
284.5431680742411 %;{'roe': 0.2, 'fcfy': 0.6, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
365.9913441524318 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
309.40951301272116 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
384.9786154733362 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.5}
233.2598532346555 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.5}
344.6674337743123 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.2}
304.40306358690196 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
246.45147563134194 %;{'roe': 0.7, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
279.01005323902547 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
259.23665318707936 %;{'roe': 0.2, 'fcfy': 0.5, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
273.37196696458193 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
334.52456176720256 %;{'roe': 0.2, 'fcfy': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
265.46882081601234 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.7}
254.59668461760035 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
275.1833379146371 %;{'roe': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
308.5587576469507 %;{'fcfy': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
285.42785312407386 %;{'roe': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.3}
296.58610531206256 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.4, 'dividend_yield': 0.2}
409.8063974678264 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
299.670029912482 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
216.00793870130647 %;{'roe': 0.6, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
340.5684452541414 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
279.80208571311914 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
346.44780370536904 %;{'roe': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.4}
364.37348330191935 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.8}
317.38372511946847 %;{'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
279.2777518774332 %;{'roe': 0.6, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
404.8809470837775 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.6}
328.46993214447434 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
230.05580004573284 %;{'roe': 0.5, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
315.79413925890935 %;{'fcfy': 0.5, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
284.08473556593697 %;{'roic_wacc': 0.3, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
278.932901127961 %;{'roe': 0.8, 'revenue_growth': 0.2}
345.14759810617494 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.6}
558.2867439403752 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.6}
343.4962178866687 %;{'roe': 0.7, 'fcfy': 0.1, 'revenue_growth': 0.2}
244.03498110557805 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.7}
258.2242197623396 %;{'roe': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
258.2222783131939 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.4}
382.3347554622553 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.3}
257.9077881395986 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.3}
345.9359353188499 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
245.9696980666029 %;{'roe': 0.8, 'fcfy': 0.1, 'revenue_growth': 0.1}
