487.53520272253485 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.2}
298.90945229019144 %;{'roe': 0.2, 'fcfy': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
259.1558260240128 %;{'roe': 0.5, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
334.16363657796967 %;{'fcfy': 0.5, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
431.5415181737319 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.6}
360.00104376498206 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.1}
261.19976397671036 %;{'roe': 0.5, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
321.3648302876038 %;{'fcfy': 0.5, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
371.62900193329784 %;{'roe': 0.1, 'fcfy': 0.8, 'dividend_yield': 0.1}
247.10488592148135 %;{'roe': 0.7, 'revenue_growth': 0.3}
232.6764062073301 %;{'roe': 0.6, 'dividend_yield': 0.4}
267.1654787978473 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.2, 'dividend_yield': 0.3}
350.79349824239034 %;{'roe': 0.1, 'fcfy': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
272.9114446133779 %;{'roe': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
241.60875334100766 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.6}
306.1155567138654 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
362.66544835304694 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
288.86858473264425 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
284.11120715241697 %;{'roe': 0.3, 'fcfy': 0.6, 'dividend_yield': 0.1}
380.2042935952315 %;{'roe': 0.4, 'fcfy': 0.4, 'revenue_growth': 0.2}
300.55871881801124 %;{'roe': 0.1, 'fcfy': 0.3, 'dividend_yield': 0.6}
345.2809133169085 %;{'fcfy': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
347.3154897881385 %;{'fcfy': 0.6, 'roic_wacc': 0.2, 'dividend_yield': 0.2}
280.6820085684584 %;{'roe': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
263.450805114685 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
357.93940422545785 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
407.57865626293557 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
302.97716974869235 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
318.16181460525036 %;{'roe': 0.1, 'fcfy': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
347.7202459530943 %;{'roe': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
300.10575057714857 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
287.2278502684142 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
262.40827056072834 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.2, 'dividend_yield': 0.2}
269.0942483464778 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.3}
291.36326777231665 %;{'roic_wacc': 0.3, 'dividend_yield': 0.7}
273.32806779801774 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.2}
409.2051453027758 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
270.97828457932025 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.3, 'dividend_yield': 0.3}
254.23695920890768 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.2, 'dividend_yield': 0.2}
307.3756548135603 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
283.4405028365392 %;{'roe': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.6}
414.96774850657766 %;{'roe': 0.2, 'fcfy': 0.4, 'revenue_growth': 0.4}
347.8747629984459 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.7}
429.47317141089405 %;{'roe': 0.3, 'fcfy': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
348.3573764301623 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.3}
283.4139016127147 %;{'roe': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
315.0781399243291 %;{'revenue_growth': 0.4, 'dividend_yield': 0.6}
383.29556823571744 %;{'fcfy': 0.6, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
294.70009680470184 %;{'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
309.05301622120584 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
287.1126974802439 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
387.4544257641208 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.6}
256.3443377508444 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.6}
316.4327587985835 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.1}
270.7175591507263 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
380.61203898877966 %;{'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.3}
262.0592991299736 %;{'roe': 0.5, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
273.1043710548826 %;{'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
339.86140471487715 %;{'roe': 0.5, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
177.35872080357927 %;{'roe': 0.1, 'revenue_growth': 0.7, 'dividend_yield': 0.2}
373.85517794239365 %;{'roe': 0.4, 'dividend_yield': 0.6}
362.57574827930296 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
269.8496024441585 %;{'roe': 0.2, 'roic_wacc': 0.6, 'dividend_yield': 0.2}
282.7600678480304 %;{'roe': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
296.2878548686522 %;{'roe': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.2}
435.1443657284336 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.6}
269.8077371625662 %;{'roe': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
265.6435940251846 %;{'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
299.72976029247684 %;{'roe': 0.3, 'roic_wacc': 0.7}
336.12943192138107 %;{'roe': 0.3, 'revenue_growth': 0.7}
236.01372212271286 %;{'roe': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.6}
288.01910118947944 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.5}
515.5823130981319 %;{'roe': 0.1, 'fcfy': 0.4, 'revenue_growth': 0.5}
349.0723249572227 %;{'roe': 0.1, 'fcfy': 0.4, 'dividend_yield': 0.5}
369.37652576507435 %;{'roe': 0.1, 'fcfy': 0.9}
408.3951731539988 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.4}
358.89845881270304 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
307.1975279355163 %;{'fcfy': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
334.29433184357686 %;{'roe': 0.1, 'fcfy': 0.5, 'dividend_yield': 0.4}
277.5571573463338 %;{'roe': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.4}
254.62963105964295 %;{'roe': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.4}
334.1222868054391 %;{'roe': 0.1, 'dividend_yield': 0.9}
360.5246821033237 %;{'roe': 0.2, 'dividend_yield': 0.8}
360.5072697608687 %;{'fcfy': 0.8, 'roic_wacc': 0.2}
265.5022391226614 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
268.4089408905585 %;{'roe': 0.4, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
245.5655929553639 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
244.56714542700277 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
245.300648412152 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
265.05507448627475 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
289.26679789022006 %;{'roe': 0.1, 'fcfy': 0.1, 'dividend_yield': 0.8}
256.69579416141545 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
268.0950518634763 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
209.4021870962199 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
199.38913441446874 %;{'roe': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
317.322640599039 %;{'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.7}
254.3026029605532 %;{'roe': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
374.05466511156715 %;{'fcfy': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
283.52483532963157 %;{'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
356.17526376211185 %;{'fcfy': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
338.5736743771383 %;{'roe': 0.6, 'fcfy': 0.3, 'dividend_yield': 0.1}
216.03848627581428 %;{'roe': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
227.64761141636924 %;{'roe': 0.8, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
302.0142066347273 %;{'roic_wacc': 0.7, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
279.1655488508483 %;{'roe': 0.3, 'fcfy': 0.1, 'dividend_yield': 0.6}
376.13766196039535 %;{'roic_wacc': 0.6, 'revenue_growth': 0.4}
302.06117515493804 %;{'roe': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
293.1453267218336 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
237.09288070467957 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'dividend_yield': 0.6}
359.1926798368993 %;{'fcfy': 0.4, 'roic_wacc': 0.4, 'revenue_growth': 0.2}
352.6207188219162 %;{'fcfy': 0.7, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
269.85795302876994 %;{'roe': 0.6, 'fcfy': 0.3, 'roic_wacc': 0.1}
351.6141579959072 %;{'roe': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.6}
258.08785244815084 %;{'roe': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
301.19217809178804 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
352.8041857359516 %;{'roe': 0.1, 'fcfy': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
243.25171355441785 %;{'roe': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
264.31348380991085 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
313.14077327670924 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
277.5038414557815 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
273.6718626480032 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
324.66643276903665 %;{'roe': 0.1, 'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
363.44184728759626 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
316.6216952168022 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.3}
321.4694356184186 %;{'fcfy': 0.4, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
189.91320201553862 %;{'roe': 0.8, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
369.6750783761129 %;{'fcfy': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.2}
385.2325755600985 %;{'roe': 0.5, 'fcfy': 0.3, 'revenue_growth': 0.2}
292.12710362120504 %;{'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
385.81272993593825 %;{'roe': 0.1, 'fcfy': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
222.38361986104468 %;{'roe': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
279.19403495891345 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
349.44534664163587 %;{'roe': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.6}
277.4029931930111 %;{'roe': 0.3, 'fcfy': 0.5, 'dividend_yield': 0.2}
284.5517577604121 %;{'roe': 0.3, 'roic_wacc': 0.5, 'dividend_yield': 0.2}
261.77781571725 %;{'roe': 0.3, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
292.57936033167465 %;{'roe': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.4}
274.82852941086514 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
354.2957877469827 %;{'fcfy': 0.2, 'roic_wacc': 0.8}
373.3075969870515 %;{'roic_wacc': 0.6, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
284.00876682193507 %;{'roic_wacc': 0.4, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
343.525308606781 %;{'roe': 0.6, 'fcfy': 0.2, 'dividend_yield': 0.2}
297.9919147308803 %;{'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
261.23529857749764 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.4}
337.8926553853308 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.4}
298.0496553911462 %;{'roe': 0.1, 'fcfy': 0.6, 'roic_wacc': 0.3}
197.83713334201335 %;{'roe': 0.5, 'roic_wacc': 0.1, 'dividend_yield': 0.4}
342.45259877478685 %;{'fcfy': 0.5, 'roic_wacc': 0.1, 'dividend_yield': 0.4}
257.3444986416691 %;{'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.4}
310.515173007252 %;{'roic_wacc': 0.1, 'dividend_yield': 0.9}
276.93662146398884 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
290.8416753786701 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
233.59674268300782 %;{'roe': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
284.56986864110877 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
375.66101982865126 %;{'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.2}
257.98044490512825 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
279.6446653642494 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.4, 'dividend_yield': 0.3}
357.7807952004834 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
277.2695295650878 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
397.35932037092476 %;{'roe': 0.2, 'fcfy': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
395.2340703002226 %;{'fcfy': 0.7, 'revenue_growth': 0.3}
300.7035131715186 %;{'fcfy': 0.4, 'roic_wacc': 0.6}
274.43033852076223 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.2}
514.2257154691436 %;{'fcfy': 0.4, 'revenue_growth': 0.6}
237.84901944396643 %;{'roe': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
282.29013320595425 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.2}
358.04736493689893 %;{'roe': 0.5, 'fcfy': 0.2, 'revenue_growth': 0.3}
409.03649912567033 %;{'fcfy': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.3}
268.2413115663401 %;{'fcfy': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
303.95464952560314 %;{'roic_wacc': 0.6, 'dividend_yield': 0.4}
207.43735851265905 %;{'revenue_growth': 0.6, 'dividend_yield': 0.4}
382.7888549050889 %;{'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.6}
419.01880066119406 %;{'roe': 0.3, 'dividend_yield': 0.7}
276.4393836078493 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
450.16494608888695 %;{'roe': 0.2, 'fcfy': 0.6, 'revenue_growth': 0.2}
329.8445532433427 %;{'fcfy': 0.8, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
254.4770782795327 %;{'roe': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
433.0200573763327 %;{'roe': 0.1, 'fcfy': 0.5, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
306.59563569725117 %;{'roe': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
252.55333230867433 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
282.7381979309516 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
341.9414924508655 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
263.5304891180396 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
266.28158211748655 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
356.8920623212934 %;{'roe': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
359.16501184421526 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
431.29661145436404 %;{'roe': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.6}
272.06231019830676 %;{'roe': 0.5, 'roic_wacc': 0.1, 'revenue_growth': 0.4}
375.55921091078164 %;{'fcfy': 0.5, 'roic_wacc': 0.1, 'revenue_growth': 0.4}
249.9380222303802 %;{'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.5}
627.0568876165196 %;{'roic_wacc': 0.1, 'revenue_growth': 0.9}
322.11526258826774 %;{'roic_wacc': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
294.0847918879077 %;{'roe': 0.2, 'fcfy': 0.2, 'dividend_yield': 0.6}
300.5135773870795 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
259.5357081511595 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
277.9479040736489 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
351.3583316784781 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
265.8256862833334 %;{'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
363.5206763770135 %;{'roe': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
292.57184734465244 %;{'roe': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
716.8689818039109 %;{'fcfy': 0.2, 'revenue_growth': 0.8}
334.7072080254913 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
286.5510464637317 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
236.72643204871457 %;{'revenue_growth': 0.2, 'dividend_yield': 0.8}
478.22800902184485 %;{'fcfy': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.2}
298.7298452796003 %;{'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
253.81192964428928 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
238.15860720734864 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
276.15551629863535 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
319.5925991273002 %;{'roe': 0.7, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
337.61355833853554 %;{'roe': 0.2, 'fcfy': 0.7, 'revenue_growth': 0.1}
248.8670256797564 %;{'roe': 0.2, 'fcfy': 0.5, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
331.2993382554959 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.7, 'dividend_yield': 0.1}
516.1770473733937 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.7, 'dividend_yield': 0.1}
257.8000833923596 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
355.92217408160167 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.4}
286.3429521364693 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
289.1751898758656 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
217.42280241890688 %;{'roe': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
244.77317678609572 %;{'roe': 0.4, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
258.5420307725466 %;{'roe': 0.4, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
388.3816265797514 %;{'roe': 0.4, 'fcfy': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
300.2564212903067 %;{'roe': 0.3, 'fcfy': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
229.91386802483476 %;{'roe': 0.3, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
262.22224430845836 %;{'roe': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
328.71557651409023 %;{'fcfy': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
261.6772443739761 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.6}
544.177224315203 %;{'roe': 0.1, 'fcfy': 0.3, 'revenue_growth': 0.6}
295.4176767775582 %;{'roe': 0.3, 'fcfy': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
354.9423633461114 %;{'fcfy': 0.6, 'dividend_yield': 0.4}
325.0551365451775 %;{'roe': 0.2, 'fcfy': 0.6, 'dividend_yield': 0.2}
227.9082190905342 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
225.7556583149317 %;{'roe': 0.8, 'roic_wacc': 0.2}
268.3199703287947 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
485.8425749011092 %;{'roe': 0.1, 'fcfy': 0.4, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
276.10394312162015 %;{'roe': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
383.4890207618044 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.4}
353.6633648942727 %;{'roe': 0.3, 'fcfy': 0.6, 'revenue_growth': 0.1}
285.52303382116577 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
366.36538753363226 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.6}
291.4958757988746 %;{'roe': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
231.4371658176234 %;{'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.4}
237.40690104364361 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
